schema,name,aliases,topics,program,authority,reason,report-date,start-date,end-date,country,notes,source_url
Company,Institute of Solid-State Physics of the Russian Academy of Sciences (ISSP),Institute of Solid-State Physics of the Academy of Sciences SSSR,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,Institute of Solid-State Physics of the Russian Academy of Sciences (ISSP),Federal State Budgetary Institution of Science Institute of Solid-State Physics N.A. Yu. A. Osipyanof the Russian Academy of Sciences,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,Institute of Solid-State Physics of the Russian Academy of Sciences (ISSP),Institute of Solid-State Physics of the Academy of Sciences SSSR; Federal State Budgetary Institution of Science Institute of Solid-State Physics N.A. Yu. A. Osipyanof the Russian Academy of Sciences,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,International Biotechnology Services FZC,,sanction,Nonproliferation Sanctions (ISN) - State Department,State Department,,2026-01-27,2026-01-22,2028-01-22,UAE,"and any successor, sub-unit, or subsidiary thereof;",https://www.federalregister.gov/documents/2026/01/27/2026-01593/imposition-of-nonproliferation-measures-against-foreign-persons-including-a-ban-on-us-government
Person,Irma Oralya Laguna Cruz,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a judge, undermined democratic processes or institutions when she convicted and sentenced a prodemocracy leader on vague, false charges of “undermining national integrity” in the sham trial of opposition activist Evelyn Pinto.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Javier Rodolfo Pastor Vasquez,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"Vice Minister of Health in 2011, engaged in significant corruption by accepting $235,000 in bribes to interfere in public procurement procedures to improperly award contracts to political allies and to expedite payments.",2022,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Jesus Arturo Mejia Arita,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former general manager of the Honduran National Electric Energy Company (ENEE), engaged in significant corruption by awarding non-competitive or overpriced contracts for the generation of electricity and other energy-related services in exchange for bribes, and by facilitating corrupt schemes related to the hiring and firing of ENEE employees in exchange for kickbacks.",2023,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Jimi Rodolfo Bremer Ramírez,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a current judge, undermined democratic processes or institutions by authorizing politically motivated criminal charges against journalists for exercising their freedom of expression as protected by Guatemalan law.",2023,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Company,Joint Logistics Support Force Engineering University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Person,Jolman Alexander Ayala,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former compliance officer of Banco Hipotecario, a state-owned bank, engaged in significant corruption by laundering $177 million in exchange for $78,000 in bribes.",2023,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Jorge Estuardo Vargas Morales,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current congressional representative, engaged in significant corruption and undermined democratic processes or institutions when he engaged in bribery, coercion, and influence peddling.",2021,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Jorge Luis Arias Jarquin,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a prosecutor in the Public Prosecutor’s Office headquarters in Managua, undermined democratic processes or institutions by bringing spurious charges in order to jail regime opponents in the leadup to national elections.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,José Aquiles Enrique Rais López,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,engaged in significant corruption and undermined democratic processes or institutions by bribing public officials.,2021,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Jose Celin Discua Elvir,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current congressional representative, engaged in significant corruption when he misappropriated funds from the Secretariat of Agriculture to political campaigns.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Jose Ernesto Sanabria,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current Presidential Press Secretary, undermined democratic processes or institutions by using his position and wielding the Presidency’s influence to inappropriately pressure officials in opposition political parties to resign on threat of being charged with criminal offenses.",2022,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,José Luis Benito Ruiz,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"the former Minister of Communications and Infrastructure from 2018-2020, engaged in significant corruption when he solicited, accepted, and offered bribes in order to maintain his official position and receive kickbacks from contractors, and facilitated the transfer of proceeds of corruption.",2022,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,José Luis Merino,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"former Vice Minister for Foreign Investment and Development Financing, engaged in significant corruption during his term in office through bribery. He also participated in a money laundering scheme.",2021,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Jose Miguel “Mecafe” Antonio Menendez Avelar,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former president of the Center for Fairs and Conventions, engaged in significant corruption by steering an $8.4 million Ministry of Public Works contract for the construction of a bridge in Chalatenango Department, El Salvador, to a Guatemalan businessman. In return, Menendez illegally received a small plane, a Beechcraft King Air 90, as a gift.",2023,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Jose Porfirio “Pepe” Lobo Sosa,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"former president of Honduras, engaged in significant corruption while president when he accepted bribes from the narco-trafficking organization Los Cachiros in exchange for political favors.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Jose Rafael Curruchiche Cacul (Rafael Curruchiche),,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"the current chief of the Public Ministry’s Office of the Special Prosecutor Against Impunity (FECI), obstructed investigations into acts of corruption by disrupting high-profile corruption cases against government officials and raising apparently spurious claims against FECI prosecutors, private attorneys, and former International Commission Against Impunity in Guatemala (CICIG) prosecutors.",2022,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Jose Wilfredo Salgado Garcia,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"Mayor of San Miguel, undermined democratic processes or institutions when he used his official position to participate in drug trafficking and money laundering while mayor of San Miguel, El Salvador’s second largest city. Salgado used his connections with city law enforcement to intimidate his electoral opponent’s family.",2022,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Joviel Acevedo Ayala,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"the current head of Guatemalan Education Workers Union (STEG), engaged in significant corruption by providing STEG’s political support in exchange for bribes from public officials.",2023,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Company,JS Research Inc.,,sanction,Nonproliferation Sanctions (ISN) - State Department,State Department,,2026-01-27,2026-01-22,2028-01-22,ROK,"and any successor, sub-unit, or subsidiary thereof;",https://www.federalregister.gov/documents/2026/01/27/2026-01593/imposition-of-nonproliferation-measures-against-foreign-persons-including-a-ban-on-us-government
Person,Juan Carlos “El Tigre” Bonilla Valladares,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"Director of the National Police from 2012 to 2013, engaged in significant corruption when he used his position as Director of the National Police to facilitate movement of cocaine through Honduras in exchange for bribes.",2022,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Juan Carlos Godinez Rodriguez,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"lawyer and former member of a congressional commission in charge of selecting Supreme Court magistrates, undermined democratic processes or institutions by abusing his authority to inappropriately influence and manipulate the appointment of judges to high court positions.",2021,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Juan Carlos Valenzuela Molina,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current congressional representative. He was indicted in the Arca Abierta MACCIH-investigated corruption case for embezzling $800,000 from various government agencies.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Juan Ramon Maradiaga,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"General Manager of the National Bank for Agricultural Development (BANADESA) from 2010 to 2014, transferred proceeds of corruption when he aided the misappropriation of more than $500,000 from Bono 10 Mil, a presidential project aimed at reducing rural poverty.",2022,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Company,Kazan National Research Technical University named after A.N. Tupolev-KAI,Kazan National Technical Research University; Kazan Aviation Institute,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Keldysh Institute of Applied Mathematics,"Institute of Applied Mathematics, M.V. Keldysha; Keldysh Institute of Applied Mathematics of the Russian Academy of Sciences",debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Keldysh Institute of Applied Mathematics of the Russian Academy of Sciences,Federalnoe Gosudarstvennoe Uchrezhdenie Federalny Issledovatelski Tsentr Institut Prikladnoi Metematiki I.M. Keldysha Rossiiskoi Akademii Nauk; IPM IM. M.V. Keldisha RAN; KIAM RAS,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Keldysh Institute of Applied Mathematics of the Russian Academy of Sciences,Federalnoe Gosudarstvennoe Uchrezhdenie Federalny Issledovatelski Tsentr Institut Prikladnoi Metematiki I.M. Keldysha Rossiiskoi Akademii Nauk; IPM IM. M.V. Keldisha RAN; KIAM RAS,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Key Laboratory of Information Systems Engineering,KLISE,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Key Laboratory of Information Systems Engineering,KLISE,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Kuznetsov Naval Academy,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Person,Leonor Eugenia Morales Lazo,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current prosecutor, undermined democratic processes or institutions by leading a politically motivated investigation to cast doubt on certified election results to disrupt the presidential transition.",2023,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Lesther Castellanos Rodas,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former judge and current Guatemalan Rapporteur against Torture, undermined democratic processes or institutions by retaliating against an anticorruption prosecutor for filing administrative complaints concerning Castellanos’s handling of a criminal case.",2023,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Company,Lobachevsky State University of Nizhny Novgorod,National Research State University of Nizhny Novgorod Named after N.I. Lobachevsky; Nizhny Novgorod National Research State University Named after N.I. Lobachevsky,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Lomonosov Moscow State University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Lomonosov Moscow State University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,2026-07-23,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Person,Loria Raquel Dixon Brautigam,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"the current first secretary of the National Assembly, undermined democratic processes or institutions by taking part in coordinated government retaliation to strip Nicaraguan citizenship from political opponents and critics of the Ortega-Murillo regime.",2023,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Luden Martin Quiroz Garcia,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a judge, undermined democratic processes or institutions when he convicted and sentenced prodemocracy leaders on vague, false charges of “undermining national integrity” in the sham trials of opposition leader Ana Margarita Vijil, journalist Miguel Mendoza, former Foreign Minister Mauricio Diaz, former presidential candidate Cristiana Chamorro, opposition member Pedro Joaquin Chamorro, employees of the Violeta Barrios de Chamorro Foundation (FVBCH) Pedro Vasquez, Walter Gomez, and Marcos Fletes;",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Luis Alberto Mena Gamez,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a prosecutor in Nueva Segovia, undermined democratic processes or institutions by bringing the regime’s case against political prisoner Douglas Cerros and by pursuing spurious charges, convictions, and harsh sentences against private citizens who are critical of the government.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Luis Guillermo Wellman Carpio,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current Magistrate of Supreme Electoral Tribunal, undermined democratic processes or institutions by causing serious and unnecessary delays in election preparations and results tabulation for his personal benefit and allowing Chinese malign influence during the Salvadoran elections.",2021,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Company,Luoyang Institute of Science and Technology,Luoyang Institute of Technology,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Luoyang Institute of Science and Technology,Luoyang Institute of Technology,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Luoyang Institute of Science and Technology,Luoyang Institute of Technology,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Mabna Institute,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,2026-07-23,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Mabna Institute,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,2026-07-23,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Mabna Institute,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,2026-07-23,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,Mabna Institute,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,2026-07-23,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Malek Ashtar University,Malek Ashtar University of Technology; Malik Ashtar University of Technology; Malek Ashtar Technical University; Malek Ashtar Aviation University Complex; Malek Ashtar University of Defense Technology,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Iran,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Person,Manuel Duarte Barrera,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"currently on the Supreme Court, has undermined democratic processes or institutions by abusing his authority to inappropriately influence and manipulate the appointment of judges to high court positions.",2021,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Marcelo Antonio Chimirri Castro,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"the former director of the Honduran Telecommunications Company, engaged in significant corruption by committing fraud to improperly keep a telecommunications agreement in place in exchange for bribes and obstructed investigations into his corrupt acts by intimidating journalists.",2023,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Marco Antonio Bogran Corrales,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"former director of INVEST-H, engaged in significant corruption by misappropriating public funds during the COVID-19 pandemic.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Maria Francis Perez Mojica,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a prosecutor in Nueva Segovia, undermined democratic processes or institutions when she led the regime’s case against pro-democracy activist and political prisoner Donald Alvarenga and pursued spurious charges, convictions, and harsh sentences against the regime’s prodemocracy opponents.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Maribel del Socorro Duriez González,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"president of Nicaragua’s National Council for Evaluation and Accreditation, undermined democratic processes or institutions by taking part in a coordinated campaign to suppress dissent by confiscating property from the government’s political opponents, including the Central American University and at least 25 other private Nicaraguan universities, without a legal basis, in order to install a regimefriendly administration.",2023,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Mario Amilcar Estrada Orellana,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"former congressional representative, engaged in significant corruption and was sentenced by U.S. courts for seeking millions from Mexico’s Sinaloa Cartel to finance political campaigns.",2021,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Marling de Jesus Castro Rodriguez,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a prosecutor in the Public Prosecutor’s Office headquarters in Managua, undermined democratic processes or institutions by bringing spurious charges in order to jail regime opponents in the leadup to national elections.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Marta Mayela Diaz Ortiz,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a current vice superintendent of banks and other financial institutions (SIBOIF), undermined democratic processes or institutions by using SIBOIF to provide the financial information of political dissidents in exile and former political prisoners to officials in the Nicaraguan judiciary as part of a coordinated government effort to suppress dissent by seizing the assets of political adversaries without a legal basis.",2023,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Martha Carolina Recinos de Bernal,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current Chief of Cabinet, engaged in significant corruption by misusing public funds for personal benefit. She also participated in a significant money laundering scheme.",2021,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Martha Ileana Morales Mendoza,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a prosecutor and the Director of Planning at the Public Prosecutor’s Office headquarters in Managua, undermined democratic processes or institutions by bringing spurious charges in order to jail regime opponents in the leadup to national elections.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Mauricio Lopez Oliva,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"the current co-owner of construction company Asfaltos y Petróleos S.A. (Aspetro), engaged in significant corruption by paying bribes to receive government construction contracts.",2022,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Mayra Alejandra Carrillo de Leon (Alejandra Carrillo),,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current Director of the Victim’s Institute, undermined the democratic process or institutions by using her official position to facilitate the “Parallel Commissions 2020” scheme to stack the Supreme Court and Appellate Courts with corrupt judges.",2022,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Melvin Leopoldo Vargas Garcia,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a judge, undermined democratic processes or institutions when he convicted and sentenced a prodemocracy leader on vague, false charges of “undermining national integrity” in the sham trial of opposition activist Samantha Jiron.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Melvin Quijivix Vega,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"the current president of the National Electrification Institute, engaged in significant corruption by using his position and connections to improperly and unlawfully direct government procurement contracts to specific companies, in several cases to a company he privately owns.",2023,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Miguel Edgardo Martinez Pineda,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,current congressional representative engaged in significant corruption. He was indicted in the Pandora MACCIH corruption case in June 2018 for misappropriating $12.5 million in public funds from the Secretariat of Agriculture to political campaigns for personal gain.,2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Miguel Rodrigo Pastor Mejia,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former director of the now-defunct Secretariat of Public Works, Transport, and Housing, engaged in significant corruption, laundering money on behalf of the Los Cachiros drug trafficking organization, by awarding $2.76 million in Honduran government contracts to a Cachiros-controlled construction firm.",2023,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Milton Jesus Puerto Oseguera,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current congressional representative, engaged in significant corruption. He was indicted in the Arca Abierta MACCIH-investigated corruption case for embezzling $800,000 from various government agencies.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Mohammad Yusuf Amdani Bai,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a private businessman, engaged in significant corruption by bribing Honduran Supreme Court officials to rule in favor of his business in a private lawsuit.",2023,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Moises Eduardo Galindo Ruiz,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"an attorney with the NGO FCT, attempted to delay or obstruct criminal proceedings against former military officials who had committed acts of violence, harassment, or intimidation against governmental and nongovernmental corruption investigators, as well as the work of the Special Prosecutor’s Office Against Impunity (FECI).",2021,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Company,Moscow Aviation Institute,MAI,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Moscow Aviation Institute,MAI,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
